offline_time1,online_time1,offline_time2,online_time2,union_time,intersection_time,ai,bi,ai_prime,bi_prime,ci,di
0.146,0.733,0.149,0.358,0.163,0.089,99,66,99,66,198,66
0.145,0.748,0.149,0.299,0.143,0.11,99,33,99,33,198,66
0.161,1.25,0.155,0.535,0.261,0.154,99,165,99,165,198,264
0.152,0.651,0.17,0.3,0.134,0.091,99,33,99,33,198,33
0.148,0.792,0.15,0.417,0.197,0.113,99,99,99,99,198,66
0.153,1.343,0.153,0.788,0.312,0.198,99,297,99,297,198,264
0.144,0.729,0.179,0.361,0.155,0.089,99,66,99,66,198,66
0.144,0.564,0.171,0.296,0.128,0.078,99,33,99,33,198,0
0.142,0.637,0.149,0.299,0.135,0.079,99,33,99,33,198,33
0.163,0.894,0.149,0.551,0.206,0.121,99,165,99,165,198,99
0.162,0.841,0.176,0.476,0.19,0.111,99,132,99,132,198,99
0.158,0.783,0.167,0.484,0.181,0.121,99,132,99,132,198,66
0.196,0.786,0.173,0.485,0.183,0.122,99,132,99,132,198,66
0.144,0.725,0.15,0.3,0.145,0.09,99,33,99,33,198,66
0.147,0.756,0.168,0.432,0.167,0.1,99,99,99,99,198,66
0.15,1.23,0.155,0.535,0.25,0.181,99,165,99,165,198,231
0.166,0.842,0.165,0.419,0.179,0.111,99,99,99,99,198,99
0.164,0.76,0.147,0.419,0.167,0.103,99,99,99,99,198,66
0.149,0.81,0.15,0.365,0.167,0.1,99,66,99,66,198,99
0.149,0.647,0.162,0.301,0.132,0.089,99,33,99,33,198,33
0.17,0.633,0.161,0.308,0.131,0.079,99,33,99,33,198,33
0.147,0.927,0.15,0.419,0.19,0.138,99,99,99,99,198,132
0.146,0.656,0.148,0.361,0.144,0.089,99,66,99,66,198,33
0.144,0.633,0.162,0.299,0.131,0.079,99,33,99,33,198,33
0.145,0.668,0.149,0.358,0.145,0.1,99,66,99,66,198,33
0.145,0.655,0.148,0.361,0.143,0.089,99,66,99,66,198,33
0.146,0.682,0.152,0.383,0.143,0.102,99,66,99,66,198,33
0.149,0.639,0.166,0.308,0.133,0.079,99,33,99,33,198,33
0.146,0.562,0.155,0.296,0.12,0.078,99,33,99,33,198,0
0.152,0.634,0.148,0.298,0.132,0.08,99,33,99,33,198,33
0.155,0.633,0.161,0.302,0.132,0.078,99,33,99,33,198,33
0.151,0.659,0.154,0.361,0.144,0.09,99,66,99,66,198,33
0.147,0.636,0.151,0.305,0.132,0.078,99,33,99,33,198,33
0.152,0.772,0.151,0.482,0.178,0.113,132,99,132,99,231,33
0.15,0.825,0.154,0.362,0.166,0.1,132,33,132,33,231,66
0.149,0.65,0.162,0.358,0.143,0.09,132,33,132,33,231,0
0.152,0.999,0.177,0.652,0.238,0.148,132,198,132,198,231,99
0.151,0.986,0.162,0.419,0.202,0.126,132,66,132,66,231,132
0.157,1.275,0.165,0.534,0.26,0.158,132,132,132,132,231,231
0.18,1.014,0.153,0.541,0.225,0.133,132,132,132,132,231,132
0.161,0.868,0.154,0.544,0.204,0.124,132,132,132,132,231,66
0.163,1.22,0.157,0.661,0.275,0.155,132,198,132,198,231,198
0.195,1.044,0.155,0.606,0.237,0.135,132,165,132,165,231,132
0.193,0.917,0.166,0.475,0.202,0.114,132,99,132,99,231,99
0.165,1.03,0.161,0.592,0.239,0.133,132,165,132,165,231,132
0.149,0.867,0.153,0.48,0.19,0.123,132,99,132,99,231,66
0.171,0.935,0.18,0.54,0.213,0.122,132,132,132,132,231,99
0.155,1.237,0.154,0.683,0.275,0.167,132,198,132,198,231,198
0.173,1.022,0.159,0.475,0.214,0.122,132,99,132,99,231,132
0.16,0.821,0.177,0.416,0.18,0.1,132,66,132,66,231,66
0.15,0.821,0.156,0.419,0.177,0.101,132,66,132,66,231,66
0.15,0.82,0.184,0.364,0.166,0.111,132,33,132,33,231,66
0.149,1.348,0.158,0.592,0.283,0.166,132,165,132,165,231,264
0.144,0.728,0.148,0.357,0.154,0.089,132,33,132,33,231,33
0.146,0.851,0.15,0.475,0.189,0.119,132,99,132,99,231,66
0.151,1.455,0.156,0.827,0.342,0.208,132,297,132,297,231,264
0.158,0.82,0.163,0.416,0.178,0.1,132,66,132,66,231,66
0.142,0.654,0.154,0.351,0.145,0.092,132,33,132,33,231,0
0.144,0.725,0.156,0.361,0.155,0.089,132,33,132,33,231,33
0.148,0.959,0.15,0.595,0.224,0.133,132,165,132,165,231,99
0.144,0.945,0.156,0.538,0.213,0.121,132,132,132,132,231,99
0.165,0.868,0.164,0.536,0.201,0.124,132,132,132,132,231,66
0.154,0.878,0.167,0.534,0.201,0.134,132,132,132,132,231,66
0.147,0.809,0.153,0.358,0.169,0.1,132,33,132,33,231,66
0.15,0.855,0.157,0.478,0.19,0.111,132,99,132,99,231,66
0.155,1.292,0.163,0.595,0.271,0.189,132,165,132,165,231,231
0.173,0.936,0.156,0.489,0.201,0.121,132,99,132,99,231,99
0.149,0.842,0.155,0.475,0.189,0.113,132,99,132,99,231,66
0.149,0.899,0.154,0.419,0.189,0.111,132,66,132,66,231,99
0.149,0.739,0.153,0.358,0.168,0.09,132,33,132,33,231,33
0.149,0.727,0.152,0.359,0.155,0.09,132,33,132,33,231,33
0.145,1.011,0.153,0.476,0.213,0.138,132,99,132,99,231,132
0.149,0.755,0.151,0.419,0.166,0.104,132,66,132,66,231,33
0.148,0.728,0.159,0.361,0.154,0.09,132,33,132,33,231,33
0.146,0.76,0.162,0.416,0.166,0.1,132,66,132,66,231,33
0.161,0.752,0.158,0.419,0.17,0.1,132,66,132,66,231,33
0.157,0.776,0.154,0.419,0.18,0.114,132,66,132,66,231,33
0.164,0.729,0.159,0.369,0.154,0.09,132,33,132,33,231,33
0.17,0.652,0.157,0.352,0.143,0.089,132,33,132,33,231,0
0.162,0.725,0.163,0.358,0.155,0.089,132,33,132,33,231,33
0.152,0.725,0.161,0.361,0.155,0.089,132,33,132,33,231,33
0.182,0.763,0.149,0.423,0.167,0.1,132,66,132,66,231,33
0.143,0.729,0.149,0.358,0.157,0.091,132,33,132,33,231,33
0.165,0.328,0.161,0.299,0.085,0.055,99,33,99,33,33,66
0.143,0.175,0.144,0.296,0.061,0.046,99,33,99,33,33,0
0.146,0.502,0.154,0.592,0.156,0.099,99,198,99,198,33,99
0.149,0.506,0.146,0.361,0.121,0.076,99,66,99,66,33,132
0.144,0.769,0.165,0.475,0.18,0.107,99,132,99,132,33,231
0.147,0.551,0.167,0.488,0.147,0.087,99,132,99,132,33,132
0.162,0.383,0.15,0.478,0.119,0.076,99,132,99,132,33,66
0.147,0.724,0.151,0.62,0.19,0.108,99,198,99,198,33,198
0.147,0.548,0.148,0.533,0.155,0.088,99,165,99,165,33,132
0.154,0.435,0.144,0.416,0.123,0.065,99,99,99,99,33,99
0.148,0.563,0.148,0.536,0.159,0.086,99,165,99,165,33,132
0.146,0.376,0.147,0.422,0.109,0.076,99,99,99,99,33,66
0.146,0.455,0.149,0.478,0.132,0.076,99,132,99,132,33,99
0.148,0.735,0.149,0.592,0.19,0.119,99,198,99,198,33,198
0.152,0.513,0.148,0.417,0.132,0.076,99,99,99,99,33,132
0.144,0.339,0.145,0.358,0.096,0.055,99,66,99,66,33,66
0.143,0.343,0.155,0.36,0.1,0.055,99,66,99,66,33,66
0.154,0.339,0.147,0.299,0.085,0.065,99,33,99,33,33,66
0.158,0.864,0.15,0.536,0.203,0.118,99,165,99,165,33,264
0.145,0.248,0.143,0.299,0.073,0.045,99,33,99,33,33,33
0.148,0.365,0.145,0.42,0.108,0.066,99,99,99,99,33,66
0.151,0.954,0.149,0.768,0.251,0.163,99,297,99,297,33,264
0.144,0.34,0.148,0.358,0.097,0.055,99,66,99,66,33,66
0.144,0.171,0.145,0.296,0.062,0.044,99,33,99,33,33,0
0.146,0.246,0.145,0.299,0.073,0.044,99,33,99,33,33,33
0.161,0.48,0.148,0.534,0.144,0.086,99,165,99,165,33,99
0.147,0.455,0.15,0.474,0.131,0.076,99,132,99,132,33,99
0.147,0.387,0.154,0.476,0.12,0.076,99,132,99,132,33,66
0.151,0.394,0.15,0.478,0.12,0.086,99,132,99,132,33,66
0.147,0.384,0.149,0.299,0.137,0.056,99,33,99,33,33,66
0.152,0.366,0.146,0.421,0.109,0.066,99,99,99,99,33,66
0.151,0.818,0.163,0.54,0.193,0.14,99,165,99,165,33,231
0.167,0.45,0.152,0.42,0.122,0.078,99,99,99,99,33,99
0.151,0.363,0.152,0.419,0.109,0.065,99,99,99,99,33,66
0.158,0.443,0.147,0.365,0.13,0.066,99,66,99,66,33,99
0.15,0.248,0.149,0.299,0.073,0.045,99,33,99,33,33,33
0.149,0.247,0.15,0.309,0.073,0.044,99,33,99,33,33,33
0.153,0.546,0.166,0.419,0.135,0.089,99,99,99,99,33,132
0.187,0.269,0.146,0.362,0.085,0.055,99,66,99,66,33,33
0.146,0.251,0.156,0.303,0.073,0.049,99,33,99,33,33,33
0.145,0.268,0.145,0.358,0.084,0.054,99,66,99,66,33,33
0.153,0.272,0.152,0.371,0.084,0.055,99,66,99,66,33,33
0.156,0.279,0.171,0.364,0.084,0.065,99,66,99,66,33,33
0.143,0.247,0.149,0.3,0.073,0.044,99,33,99,33,33,33
0.147,0.17,0.143,0.293,0.061,0.044,99,33,99,33,33,0
0.175,0.251,0.147,0.303,0.074,0.047,99,33,99,33,33,33
0.148,0.249,0.149,0.311,0.074,0.045,99,33,99,33,33,33
0.15,0.27,0.151,0.359,0.086,0.055,99,66,99,66,33,33
0.15,0.247,0.186,0.329,0.073,0.044,99,33,99,33,33,33
0.151,0.21,0.151,0.177,0.05,0.033,33,33,33,33,66,0
0.151,0.548,0.155,0.479,0.143,0.087,33,198,33,198,66,99
0.154,0.541,0.201,0.24,0.108,0.065,33,66,33,66,66,132
0.163,0.804,0.156,0.36,0.167,0.097,33,132,33,132,66,231
0.159,0.602,0.162,0.372,0.149,0.075,33,132,33,132,66,132
0.152,0.426,0.152,0.371,0.11,0.065,33,132,33,132,66,66
0.189,0.777,0.157,0.485,0.179,0.097,33,198,33,198,66,198
0.151,0.599,0.15,0.431,0.156,0.078,33,165,33,165,66,132
0.146,0.468,0.155,0.303,0.108,0.055,33,99,33,99,66,99
0.147,0.6,0.149,0.479,0.148,0.076,33,165,33,165,66,132
0.186,0.415,0.189,0.368,0.099,0.066,33,99,33,99,66,66
0.151,0.494,0.15,0.359,0.121,0.065,33,132,33,132,66,99
0.146,0.794,0.148,0.475,0.18,0.107,33,198,33,198,66,198
0.145,0.57,0.147,0.302,0.12,0.065,33,99,33,99,66,132
0.165,0.393,0.144,0.26,0.085,0.044,33,66,33,66,66,66
0.16,0.376,0.15,0.24,0.085,0.044,33,66,33,66,66,66
0.149,0.378,0.165,0.183,0.074,0.054,33,33,33,33,66,66
0.149,0.911,0.158,0.432,0.192,0.108,33,165,33,165,66,264
0.145,0.287,0.145,0.183,0.063,0.033,33,33,33,33,66,33
0.146,0.401,0.147,0.303,0.097,0.054,33,99,33,99,66,66
0.15,1.005,0.15,0.654,0.238,0.152,33,297,33,297,66,264
0.148,0.377,0.165,0.241,0.086,0.044,33,66,33,66,66,66
0.142,0.214,0.147,0.193,0.057,0.033,33,33,33,33,66,0
0.147,0.294,0.147,0.182,0.062,0.044,33,33,33,33,66,33
0.189,0.533,0.15,0.422,0.135,0.078,33,165,33,165,66,99
0.159,0.494,0.148,0.358,0.121,0.067,33,132,33,132,66,99
0.144,0.442,0.146,0.357,0.114,0.066,33,132,33,132,66,66
0.144,0.435,0.145,0.358,0.109,0.076,33,132,33,132,66,66
0.142,0.37,0.147,0.185,0.073,0.044,33,33,33,33,66,66
0.143,0.4,0.144,0.302,0.097,0.056,33,99,33,99,66,66
0.158,0.865,0.161,0.416,0.18,0.142,33,165,33,165,66,231
0.153,0.499,0.151,0.3,0.109,0.066,33,99,33,99,66,99
0.146,0.402,0.166,0.319,0.098,0.054,33,99,33,99,66,66
0.147,0.472,0.149,0.244,0.096,0.057,33,66,33,66,66,99
0.146,0.299,0.15,0.182,0.062,0.035,33,33,33,33,66,33
0.15,0.286,0.149,0.185,0.062,0.033,33,33,33,33,66,33
0.149,0.562,0.15,0.306,0.12,0.075,33,99,33,99,66,132
0.157,0.306,0.152,0.24,0.074,0.044,33,66,33,66,66,33
0.174,0.286,0.156,0.182,0.062,0.033,33,33,33,33,66,33
0.148,0.304,0.15,0.24,0.073,0.043,33,66,33,66,66,33
0.148,0.308,0.148,0.254,0.073,0.044,33,66,33,66,66,33
0.149,0.315,0.149,0.251,0.073,0.054,33,66,33,66,66,33
0.15,0.283,0.155,0.182,0.061,0.033,33,33,33,33,66,33
0.145,0.208,0.148,0.176,0.049,0.034,33,33,33,33,66,0
0.148,0.283,0.147,0.182,0.061,0.033,33,33,33,33,66,33
0.146,0.297,0.149,0.196,0.063,0.033,33,33,33,33,66,33
0.146,0.308,0.157,0.261,0.073,0.044,33,66,33,66,66,33
0.146,0.282,0.149,0.182,0.061,0.033,33,33,33,33,66,33
0.151,0.386,0.155,0.469,0.121,0.077,33,198,33,198,0,99
0.152,0.402,0.155,0.234,0.085,0.053,33,66,33,66,0,132
0.154,0.653,0.177,0.356,0.143,0.084,33,132,33,132,0,231
0.166,0.42,0.157,0.365,0.109,0.064,33,132,33,132,0,132
0.144,0.273,0.164,0.36,0.086,0.054,33,132,33,132,0,66
0.158,0.607,0.17,0.473,0.156,0.085,33,198,33,198,0,198
0.181,0.431,0.177,0.411,0.12,0.064,33,165,33,165,0,132
0.151,0.316,0.153,0.295,0.085,0.043,33,99,33,99,0,99
0.154,0.436,0.157,0.43,0.12,0.064,33,165,33,165,0,132
0.153,0.259,0.154,0.296,0.073,0.053,33,99,33,99,0,66
0.165,0.339,0.156,0.351,0.097,0.053,33,132,33,132,0,99
0.154,0.623,0.158,0.472,0.158,0.098,33,198,33,198,0,198
0.164,0.431,0.163,0.293,0.097,0.053,33,99,33,99,0,132
0.145,0.225,0.146,0.235,0.061,0.033,33,66,33,66,0,66
0.156,0.227,0.152,0.234,0.061,0.033,33,66,33,66,0,66
0.143,0.222,0.146,0.176,0.05,0.043,33,33,33,33,0,66
0.155,0.757,0.151,0.411,0.177,0.095,33,165,33,165,0,264
0.142,0.13,0.143,0.176,0.038,0.022,33,33,33,33,0,33
0.159,0.246,0.147,0.296,0.074,0.043,33,99,33,99,0,66
0.148,0.863,0.148,0.676,0.217,0.138,33,297,33,297,0,264
0.154,0.228,0.146,0.246,0.062,0.032,33,66,33,66,0,66
0.141,0.054,0.146,0.173,0.026,0.022,33,33,33,33,0,0
0.14,0.131,0.143,0.176,0.038,0.022,33,33,33,33,0,33
0.17,0.359,0.158,0.414,0.108,0.063,33,165,33,165,0,99
0.152,0.338,0.145,0.356,0.097,0.053,33,132,33,132,0,99
0.146,0.271,0.145,0.362,0.085,0.053,33,132,33,132,0,66
0.159,0.279,0.147,0.354,0.086,0.063,33,132,33,132,0,66
0.154,0.211,0.145,0.176,0.05,0.032,33,33,33,33,0,66
0.144,0.246,0.146,0.292,0.074,0.042,33,99,33,99,0,66
0.145,0.741,0.15,0.414,0.17,0.116,33,165,33,165,0,231
0.148,0.329,0.16,0.293,0.087,0.054,33,99,33,99,0,99
0.177,0.246,0.147,0.3,0.073,0.043,33,99,33,99,0,66
0.156,0.304,0.161,0.234,0.073,0.043,33,66,33,66,0,99
0.145,0.131,0.145,0.179,0.038,0.022,33,33,33,33,0,33
0.143,0.131,0.144,0.175,0.038,0.022,33,33,33,33,0,33
0.159,0.41,0.153,0.296,0.096,0.064,33,99,33,99,0,132
0.146,0.153,0.145,0.237,0.05,0.032,33,66,33,66,0,33
0.142,0.131,0.143,0.176,0.038,0.022,33,33,33,33,0,33
0.145,0.155,0.143,0.238,0.049,0.032,33,66,33,66,0,33
0.147,0.153,0.144,0.238,0.05,0.032,33,66,33,66,0,33
0.143,0.163,0.144,0.235,0.05,0.043,33,66,33,66,0,33
0.142,0.131,0.143,0.176,0.038,0.022,33,33,33,33,0,33
0.149,0.054,0.144,0.174,0.026,0.022,33,33,33,33,0,0
0.144,0.135,0.157,0.176,0.038,0.026,33,33,33,33,0,33
0.14,0.135,0.145,0.178,0.039,0.022,33,33,33,33,0,33
0.181,0.153,0.153,0.234,0.05,0.032,33,66,33,66,0,33
0.141,0.13,0.145,0.176,0.038,0.021,33,33,33,33,0,33
0.165,0.733,0.149,0.537,0.18,0.128,198,66,198,66,99,132
0.158,0.982,0.153,0.659,0.238,0.146,198,132,198,132,99,231
0.149,0.767,0.151,0.666,0.206,0.127,198,132,198,132,99,132
0.157,0.599,0.15,0.654,0.179,0.112,198,132,198,132,99,66
0.167,0.936,0.154,0.772,0.249,0.144,198,198,198,198,99,198
0.16,0.761,0.187,0.71,0.215,0.123,198,165,198,165,99,132
0.15,0.644,0.151,0.593,0.179,0.1,198,99,198,99,99,99
0.152,0.757,0.152,0.709,0.214,0.121,198,165,198,165,99,132
0.151,0.588,0.15,0.593,0.167,0.113,198,99,198,99,99,66
0.15,0.671,0.152,0.654,0.19,0.114,198,132,198,132,99,99
0.156,0.946,0.172,0.768,0.251,0.155,198,198,198,198,99,198
0.15,0.771,0.148,0.605,0.214,0.113,198,99,198,99,99,132
0.145,0.551,0.154,0.534,0.155,0.09,198,66,198,66,99,66
0.156,0.55,0.165,0.533,0.156,0.089,198,66,198,66,99,66
0.145,0.549,0.147,0.479,0.144,0.1,198,33,198,33,99,66
0.165,1.087,0.151,0.712,0.261,0.166,198,165,198,165,99,264
0.153,0.462,0.147,0.482,0.133,0.079,198,33,198,33,99,33
0.186,0.575,0.147,0.593,0.169,0.1,198,99,198,99,99,66
0.157,1.166,0.152,0.953,0.309,0.197,198,297,198,297,99,264
0.147,0.55,0.15,0.534,0.155,0.09,198,66,198,66,99,66
0.143,0.384,0.146,0.483,0.12,0.081,198,33,198,33,99,0
0.147,0.458,0.146,0.476,0.132,0.079,198,33,198,33,99,33
0.162,0.689,0.157,0.746,0.203,0.121,198,165,198,165,99,99
0.166,0.665,0.151,0.651,0.191,0.111,198,132,198,132,99,99
0.153,0.596,0.15,0.654,0.179,0.112,198,132,198,132,99,66
0.15,0.61,0.15,0.654,0.182,0.123,198,132,198,132,99,66
0.151,0.548,0.15,0.475,0.144,0.09,198,33,198,33,99,66
0.15,0.575,0.149,0.598,0.167,0.1,198,99,198,99,99,66
0.153,1.029,0.169,0.713,0.249,0.177,198,165,198,165,99,231
0.15,0.656,0.153,0.593,0.179,0.111,198,99,198,99,99,99
0.153,0.573,0.165,0.595,0.168,0.1,198,99,198,99,99,66
0.147,0.634,0.147,0.548,0.169,0.1,198,66,198,66,99,99
0.146,0.456,0.146,0.476,0.132,0.078,198,33,198,33,99,33
0.144,0.466,0.146,0.5,0.132,0.084,198,33,198,33,99,33
0.163,0.74,0.158,0.598,0.19,0.124,198,99,198,99,99,132
0.152,0.484,0.146,0.537,0.143,0.091,198,66,198,66,99,33
0.145,0.458,0.146,0.475,0.132,0.079,198,33,198,33,99,33
0.148,0.491,0.147,0.537,0.155,0.09,198,66,198,66,99,33
0.151,0.483,0.148,0.541,0.144,0.089,198,66,198,66,99,33
0.147,0.492,0.147,0.534,0.143,0.102,198,66,198,66,99,33
0.153,0.457,0.149,0.478,0.132,0.079,198,33,198,33,99,33
0.157,0.383,0.154,0.475,0.12,0.078,198,33,198,33,99,0
0.146,0.462,0.153,0.474,0.132,0.083,198,33,198,33,99,33
0.145,0.47,0.143,0.478,0.133,0.078,198,33,198,33,99,33
0.146,0.483,0.145,0.533,0.145,0.091,198,66,198,66,99,33
0.151,0.483,0.145,0.478,0.131,0.081,198,33,198,33,99,33
0.149,0.983,0.16,0.419,0.201,0.122,66,132,66,132,132,231
0.146,0.749,0.149,0.416,0.167,0.098,66,132,66,132,132,132
0.153,0.601,0.183,0.417,0.149,0.088,66,132,66,132,132,66
0.15,0.936,0.156,0.536,0.215,0.12,66,198,66,198,132,198
0.152,0.761,0.153,0.477,0.179,0.098,66,165,66,165,132,132
0.149,0.643,0.153,0.358,0.143,0.078,66,99,66,99,132,99
0.152,0.758,0.157,0.476,0.179,0.098,66,165,66,165,132,132
0.148,0.583,0.152,0.357,0.131,0.088,66,99,66,99,132,66
0.151,0.669,0.161,0.419,0.158,0.088,66,132,66,132,132,99
0.166,0.946,0.154,0.536,0.214,0.131,66,198,66,198,132,198
0.15,0.727,0.155,0.358,0.158,0.088,66,99,66,99,132,132
0.158,0.551,0.152,0.302,0.121,0.066,66,66,66,66,132,66
0.144,0.604,0.149,0.299,0.122,0.066,66,66,66,66,132,66
0.157,0.552,0.15,0.241,0.108,0.077,66,33,66,33,132,66
0.148,1.073,0.154,0.478,0.225,0.13,66,165,66,165,132,264
0.158,0.457,0.148,0.242,0.096,0.056,66,33,66,33,132,33
0.144,0.586,0.148,0.358,0.131,0.092,66,99,66,99,132,66
0.156,1.163,0.156,0.723,0.272,0.173,66,297,66,297,132,264
0.145,0.549,0.148,0.302,0.119,0.066,66,66,66,66,132,66
0.141,0.387,0.147,0.24,0.087,0.056,66,33,66,33,132,0
0.158,0.457,0.148,0.241,0.097,0.055,66,33,66,33,132,33
0.159,0.687,0.15,0.478,0.167,0.098,66,165,66,165,132,99
0.158,0.682,0.15,0.419,0.155,0.088,66,132,66,132,132,99
0.152,0.594,0.158,0.433,0.143,0.087,66,132,66,132,132,66
0.152,0.644,0.168,0.416,0.181,0.099,66,132,66,132,132,66
0.152,0.559,0.167,0.244,0.109,0.066,66,33,66,33,132,66
0.157,0.573,0.155,0.361,0.132,0.077,66,99,66,99,132,66
0.157,1.075,0.151,0.478,0.253,0.155,66,165,66,165,132,231
0.15,0.684,0.151,0.373,0.15,0.088,66,99,66,99,132,99
0.157,0.578,0.158,0.36,0.133,0.078,66,99,66,99,132,66
0.147,0.631,0.157,0.299,0.132,0.077,66,66,66,66,132,99
0.142,0.474,0.147,0.242,0.096,0.056,66,33,66,33,132,33
0.15,0.461,0.166,0.272,0.099,0.056,66,33,66,33,132,33
0.16,0.756,0.15,0.365,0.157,0.103,66,99,66,99,132,132
0.144,0.486,0.147,0.302,0.108,0.07,66,66,66,66,132,33
0.143,0.461,0.147,0.243,0.096,0.056,66,33,66,33,132,33
0.143,0.48,0.151,0.302,0.108,0.067,66,66,66,66,132,33
0.149,0.48,0.151,0.299,0.108,0.067,66,66,66,66,132,33
0.145,0.506,0.151,0.301,0.108,0.077,66,66,66,66,132,33
0.146,0.458,0.161,0.254,0.096,0.056,66,33,66,33,132,33
0.149,0.381,0.172,0.235,0.085,0.055,66,33,66,33,132,0
0.151,0.46,0.15,0.244,0.096,0.056,66,33,66,33,132,33
0.15,0.458,0.161,0.241,0.097,0.056,66,33,66,33,132,33
0.151,0.48,0.15,0.303,0.108,0.067,66,66,66,66,132,33
0.156,0.464,0.149,0.241,0.097,0.057,66,33,66,33,132,33
0.156,1.044,0.156,0.566,0.238,0.135,132,132,132,132,231,132
0.151,0.876,0.157,0.534,0.202,0.124,132,132,132,132,231,66
0.155,1.203,0.161,0.652,0.273,0.156,132,198,132,198,231,198
0.168,1.063,0.161,0.609,0.241,0.143,132,165,132,165,231,132
0.147,0.915,0.15,0.478,0.205,0.112,132,99,132,99,231,99
0.15,1.03,0.16,0.608,0.237,0.133,132,165,132,165,231,132
0.147,0.857,0.15,0.475,0.19,0.124,132,99,132,99,231,66
0.148,0.947,0.155,0.549,0.213,0.123,132,132,132,132,231,99
0.174,1.217,0.158,0.659,0.273,0.165,132,198,132,198,231,198
0.148,1.01,0.168,0.48,0.214,0.122,132,99,132,99,231,132
0.145,0.82,0.163,0.416,0.179,0.101,132,66,132,66,231,66
0.152,0.823,0.15,0.418,0.181,0.101,132,66,132,66,231,66
0.16,0.819,0.177,0.358,0.167,0.112,132,33,132,33,231,66
0.158,1.362,0.152,0.592,0.298,0.17,132,165,132,165,231,264
0.143,0.727,0.156,0.361,0.155,0.09,132,33,132,33,231,33
0.163,0.841,0.167,0.476,0.19,0.111,132,99,132,99,231,66
0.157,1.489,0.161,0.853,0.342,0.212,132,297,132,297,231,264
0.169,0.821,0.175,0.418,0.179,0.101,132,66,132,66,231,66
0.145,0.655,0.149,0.362,0.143,0.092,132,33,132,33,231,0
0.146,0.73,0.151,0.361,0.155,0.091,132,33,132,33,231,33
0.15,0.973,0.152,0.593,0.226,0.148,132,165,132,165,231,99
0.147,0.938,0.151,0.534,0.218,0.122,132,132,132,132,231,99
0.147,0.902,0.154,0.536,0.202,0.126,132,132,132,132,231,66
0.173,0.897,0.152,0.552,0.202,0.136,132,132,132,132,231,66
0.148,0.809,0.161,0.36,0.168,0.101,132,33,132,33,231,66
0.152,0.871,0.16,0.475,0.197,0.118,132,99,132,99,231,66
0.155,1.301,0.162,0.595,0.281,0.187,132,165,132,165,231,231
0.156,0.928,0.174,0.5,0.205,0.123,132,99,132,99,231,99
0.155,0.842,0.167,0.511,0.19,0.112,132,99,132,99,231,66
0.159,0.934,0.176,0.416,0.19,0.126,132,66,132,66,231,99
0.16,0.727,0.17,0.373,0.155,0.09,132,33,132,33,231,33
0.153,0.735,0.15,0.358,0.155,0.09,132,33,132,33,231,33
0.147,1.026,0.152,0.503,0.219,0.133,132,99,132,99,231,132
0.156,0.799,0.174,0.421,0.17,0.109,132,66,132,66,231,33
0.152,0.727,0.152,0.373,0.156,0.09,132,33,132,33,231,33
0.173,0.754,0.162,0.416,0.167,0.102,132,66,132,66,231,33
0.143,0.755,0.155,0.417,0.17,0.1,132,66,132,66,231,33
0.175,0.76,0.154,0.42,0.167,0.112,132,66,132,66,231,33
0.146,0.728,0.15,0.357,0.155,0.09,132,33,132,33,231,33
0.145,0.654,0.163,0.355,0.143,0.092,132,33,132,33,231,0
0.146,0.727,0.166,0.362,0.155,0.09,132,33,132,33,231,33
0.144,0.735,0.148,0.36,0.155,0.09,132,33,132,33,231,33
0.147,0.749,0.153,0.417,0.167,0.101,132,66,132,66,231,33
0.145,0.749,0.161,0.358,0.156,0.09,132,33,132,33,231,33
0.149,0.631,0.159,0.536,0.167,0.1,132,132,132,132,132,66
0.169,0.97,0.166,0.653,0.237,0.131,132,198,132,198,132,198
0.164,0.803,0.167,0.592,0.203,0.11,132,165,132,165,132,132
0.152,0.698,0.163,0.482,0.168,0.089,132,99,132,99,132,99
0.183,0.799,0.16,0.592,0.202,0.112,132,165,132,165,132,132
0.167,0.623,0.172,0.475,0.16,0.099,132,99,132,99,132,66
0.172,0.7,0.157,0.536,0.178,0.099,132,132,132,132,132,99
0.16,0.996,0.155,0.654,0.239,0.142,132,198,132,198,132,198
0.153,0.762,0.16,0.477,0.179,0.099,132,99,132,99,132,132
0.162,0.611,0.146,0.418,0.152,0.077,132,66,132,66,132,66
0.147,0.59,0.16,0.428,0.144,0.079,132,66,132,66,132,66
0.145,0.585,0.158,0.361,0.132,0.089,132,33,132,33,132,66
0.148,1.112,0.155,0.595,0.249,0.144,132,165,132,165,132,264
0.145,0.493,0.146,0.361,0.12,0.067,132,33,132,33,132,33
0.145,0.611,0.147,0.491,0.155,0.089,132,99,132,99,132,66
0.172,1.201,0.167,0.838,0.296,0.185,132,297,132,297,132,264
0.145,0.589,0.149,0.419,0.144,0.078,132,66,132,66,132,66
0.145,0.416,0.15,0.354,0.108,0.067,132,33,132,33,132,0
0.145,0.497,0.146,0.358,0.121,0.067,132,33,132,33,132,33
0.149,0.725,0.149,0.592,0.191,0.111,132,165,132,165,132,99
0.16,0.714,0.152,0.537,0.179,0.099,132,132,132,132,132,99
0.158,0.633,0.148,0.537,0.167,0.099,132,132,132,132,132,66
0.154,0.642,0.147,0.533,0.166,0.11,132,132,132,132,132,66
0.145,0.573,0.147,0.358,0.131,0.078,132,33,132,33,132,66
0.145,0.611,0.148,0.481,0.155,0.089,132,99,132,99,132,66
